id,plan_id,city_id,area_id,group_id,tdate,span_id,station_id,station_center_point,block_id,target_bike_cnt,bike_num,predict_in,dispatch_num,efficiency,profit_order,in_bike_cnt,explore_target_bike_cnt,max_capacity,min_capacity,status,create_time,update_time
7469144,18418,360,1,216,20220902,20,55718,118.09432800131|36.965371463227,8b30a406d3a4fff,5,3,4,0,0,0.922751,2,6,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469145,18418,360,1,216,20220902,20,91047,118.09682529063|36.949741429588,8b30a4069c8bfff,8,2,1,0,0,1.59975,0,10,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469146,18418,360,1,216,20220902,20,91046,118.0980919014|36.94979190077,8b30a4069cd1fff,0,2,0,0,0,0,1,0,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469147,18418,360,1,216,20220902,20,55719,118.10607783738|36.964776744868,8b30a4a9a52dfff,1,2,1,0,0,0.708271,2,0,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469148,18418,360,1,216,20220902,20,371618,118.12750493400236|36.96074391542792,8b30a4a9b59dfff,1,1,0,0,0,0.305051,0,0,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469149,18418,360,1,216,20220902,20,55720,118.10679648179|36.965321002458,8b30a4a9acd8fff,2,0,1,0,0,1.46656,0,5,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469150,18418,360,1,216,20220902,20,55723,118.09844673207|36.955343524935,8b30a4069d6bfff,3,7,2,0,0,0.714126,2,0,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469151,18418,360,1,216,20220902,20,55725,118.09171393227|36.950595830048,8b30a4068344fff,0,0,0,0,0,0,0,0,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469152,18418,360,1,216,20220902,20,55726,118.09038893165|36.964935336885,8b30a406d01bfff,4,0,1,0,0,0.995067,0,5,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469153,18418,360,1,216,20220902,20,55727,118.09543291709|36.965039863273,8b30a406d3a1fff,6,4,4,0,0,1.31099,5,7,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469154,18418,360,1,216,20220902,20,55728,118.10102037736|36.965223685153,8b30a406d264fff,2,0,1,0,0,0.802666,0,4,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469155,18418,360,1,216,20220902,20,437684,118.1097022448388|36.96073133584765,8b30a4a9a452fff,4,12,3,0,0,1.04292,9,6,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469156,18418,360,1,216,20220902,20,180151,118.09260325473|36.953706919719,8b30a4069da0fff,2,4,1,0,0,1.17522,1,5,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469157,18418,360,1,216,20220902,20,133561,118.1183576737|36.963205224144,8b30a4a9a39cfff,6,6,2,0,0,1.09078,1,6,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469158,18418,360,1,216,20220902,20,175033,118.07681104386|36.937198295029,8b30a406a169fff,5,15,4,0,0,0.864912,3,6,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469159,18418,360,1,216,20220902,20,437693,118.10589924046243|36.954403166439434,8b30a40698c9fff,4,25,4,0,0,0.828509,19,2,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469160,18418,360,1,216,20220902,20,91069,118.09886444413|36.973462771417,8b30a4a9e6b1fff,2,3,0,0,0,1.0509,0,5,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469161,18418,360,1,216,20220902,20,55740,118.09932257994|36.960566725862,8b30a4069925fff,3,0,1,0,0,1.00296,0,5,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469162,18418,360,1,216,20220902,20,437690,118.10754199999992|36.9566699360238,8b30a4069b10fff,2,10,3,0,0,1.27359,3,5,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469163,18418,360,1,216,20220902,20,55741,118.10079580098|36.971595900682,8b30a4a9ad35fff,10,14,2,0,0,1.39438,1,11,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469164,18418,360,1,216,20220902,20,55743,118.10261936117|36.95662322455,8b30a406981dfff,1,0,0,0,0,0.712136,0,4,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469165,18418,360,1,216,20220902,20,91073,118.10123597068|36.97333663297,8b30a4a9e6f6fff,3,0,1,0,0,1.16251,0,5,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469166,18418,360,1,216,20220902,20,437702,118.10163162475119|36.95385847270844,8b30a4069899fff,2,2,1,0,0,1.13015,1,5,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469167,18418,360,1,216,20220902,20,437700,118.10298303329324|36.9538165878652,8b30a40698d2fff,4,4,2,0,0,1.43127,2,5,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469168,18418,360,1,216,20220902,20,553421,118.12471844352913|36.96137708307708,8b30a4a9a2ccfff,1,2,2,0,0,0.415496,1,0,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469169,18418,360,1,216,20220902,20,437696,118.10498730546247|36.95344114473045,8b30a4069175fff,3,4,2,0,0,1.65322,11,5,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469170,18418,360,1,216,20220902,20,91078,118.10606885432|36.973408712116,8b30a4a9a984fff,7,5,4,0,0,0.954634,8,6,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469171,18418,360,1,216,20220902,20,62411,118.08945020239|36.965241706896,8b30a406d013fff,1,0,0,0,0,0.212739,0,0,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469172,18418,360,1,216,20220902,20,437704,118.09878908239773|36.95519512507971,8b30a40698b6fff,2,1,1,0,0,1.70826,0,5,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469173,18418,360,1,216,20220902,20,62417,118.1041734297|36.971358033526,8b30a4a9ad75fff,3,2,1,0,0,1.51879,0,5,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469174,18418,360,1,216,20220902,20,62424,118.09015986374|36.976857618742,8b30a4a9e58bfff,1,0,1,0,0,1.14944,0,5,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469175,18418,360,1,216,20220902,20,55769,118.08111392726|36.96104252745,8b30a406d59cfff,13,16,1,0,0,1.5058,10,13,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469176,18418,360,1,216,20220902,20,62427,118.09590901901|36.976695447994,8b30a4a9e458fff,5,6,2,0,0,0.827259,1,6,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469177,18418,360,1,216,20220902,20,153566,118.10205353700287|36.95636010010292,8b30a406981cfff,2,0,2,0,0,1.20254,1,5,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469178,18418,360,1,216,20220902,20,62429,118.09728342644|36.976623371989,8b30a4a9e7a5fff,1,6,1,0,0,0.463098,0,0,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469179,18418,360,1,216,20220902,20,89564,118.08061985923|36.957441499999,8b30a4068870fff,2,11,1,0,0,0.875398,4,5,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469180,18418,360,1,216,20220902,20,153567,118.10358054806|36.956259143214,8b30a40698e5fff,6,6,1,0,0,1.20114,1,6,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469181,18418,360,1,216,20220902,20,172511,118.10601495599|36.979776632831,8b30a4a9e206fff,8,0,5,0,0,0.958222,2,10,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469182,18418,360,1,216,20220902,20,62430,118.10238580173|36.976371105426,8b30a4a9e75bfff,2,0,1,0,0,0.37408,0,0,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469183,18418,360,1,216,20220902,20,153565,118.09957078966258|36.95648773413708,8b30a406998afff,2,7,2,0,0,0.796417,3,5,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469184,18418,360,1,216,20220902,20,169443,118.10074190265|36.956713343438,8b30a4069814fff,1,0,0,0,0,1.06743,0,5,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469185,18418,360,1,216,20220902,20,62434,118.10605537974|36.975686377649,8b30a4a9a930fff,1,3,0,0,0,0.360475,2,0,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469186,18418,360,1,216,20220902,20,149478,118.12034292888|36.961233568166,8b30a4a9a282fff,0,0,0,0,0,0.408451,0,0,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469187,18418,360,1,216,20220902,20,169444,118.09993342769|36.956734971952,8b30a4069988fff,1,0,0,0,0,0.916446,0,5,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469188,18418,360,1,216,20220902,20,62438,118.11143173822|36.975762058379,8b30a4a9a968fff,3,3,0,0,0,1.02756,2,5,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469189,18418,360,1,216,20220902,20,169445,118.08349443686|36.957693829842,8b30a4068869fff,8,2,7,0,0,1.04586,2,8,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469190,18418,360,1,216,20220902,20,169450,118.10310893767|36.965176828648,8b30a4a9ac9efff,1,0,0,0,0,0.194482,0,0,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469191,18418,360,1,216,20220902,20,169449,118.10265080186|36.965227289513,8b30a4a9ac93fff,2,0,1,0,0,0.481265,0,0,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469192,18418,360,1,216,20220902,20,62443,118.11666436781|36.973185266541,8b30a4a9ab2afff,4,5,2,0,0,0.707134,1,0,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469193,18418,360,1,216,20220902,20,62444,118.12120530217|36.962455496307,8b30a4a9a2acfff,3,1,0,0,0,0.36596,0,0,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469194,18418,360,1,216,20220902,20,135660,118.10607783738|36.975160214186,8b30a4a9a914fff,3,4,2,0,0,1.06558,1,5,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469195,18418,360,1,216,20220902,20,151536,118.11122961948|36.963187201941,8b30a4a9a091fff,3,18,2,0,0,1.1642,6,5,0,0,1,2022/9/2 9:00,2022/9/2 9:00
7469196,18418,360,1,216,20220902,20,149503,118.11277919648|36.964863249646,8b30a4a9a0adfff,3,8,1,0,0,1.28516,2,5,0,0,1,2022/9/2 9:00,2022/9/2 9:00
