,city_id,block_id,opportunity_cost
12345,360,8b30a406d736fff,"{'9': 1.5155000127851963, '10': 0.0, '11': 0.0}"
12346,360,8b30a406d731fff,"{'9': 1.5155000127851963, '10': 0.0, '11': 0.0}"
12347,360,8b30a4a9e30bfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12348,360,8b30a4a9e30afff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12349,360,8b30a4a9e30efff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12350,360,8b30a4a9e30dfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12351,360,8b30a4a9e308fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12352,360,8b30a4a9e309fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12353,360,8b30a4a9e30cfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12354,360,8b30a4061961fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12355,360,8b30a4061965fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12356,360,8b30a4061963fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12357,360,8b30a4061960fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12358,360,8b30a4061962fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12359,360,8b30a4061966fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12360,360,8b30a4061964fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12361,360,8b30a406c099fff,"{'9': 0.40690529346466064, '10': 0.0, '11': 0.0}"
12362,360,8b30a406c09dfff,"{'9': 0.40690529346466064, '10': 0.0, '11': 0.0}"
12363,360,8b30a406c098fff,"{'9': 0.40690529346466064, '10': 0.0, '11': 0.0}"
12364,360,8b30a406c09efff,"{'9': 0.40690529346466064, '10': 0.0, '11': 0.0}"
12365,360,8b30a406c09cfff,"{'9': 0.40690529346466064, '10': 0.0, '11': 0.0}"
12366,360,8b30a406da26fff,"{'9': 1.6942592469373143, '10': 1.6942592469373143, '11': 0.9028702876489683}"
12367,360,8b30a406da24fff,"{'9': 1.6942592469373143, '10': 1.6942592469373143, '11': 0.0}"
12368,360,8b30a406da20fff,"{'9': 1.6942592469373143, '10': 1.6942592469373143, '11': 0.6248669617477504}"
12369,360,8b30a406da22fff,"{'9': 1.6942592469373143, '10': 1.6942592469373143, '11': 0.9584861588719104}"
12370,360,8b30a406da25fff,"{'9': 1.6942592469373143, '10': 1.6942592469373143, '11': 0.0}"
12371,360,8b30a406da21fff,"{'9': 1.6942592469373143, '10': 1.6942592469373143, '11': 0.0}"
12372,360,8b30a406da23fff,"{'9': 1.6942592469373143, '10': 1.6942592469373143, '11': 0.0}"
12373,360,8b30a4334d0cfff,"{'9': 1.8684462372745787, '10': 0.0, '11': 0.0}"
12374,360,8b30a4334d0efff,"{'9': 1.8684462372745787, '10': 0.0, '11': 0.0}"
12375,360,8b30a4334d0bfff,"{'9': 1.8684462372745787, '10': 0.0, '11': 0.0}"
12376,360,8b30a4334d0dfff,"{'9': 1.8684462372745787, '10': 0.0, '11': 0.0}"
12377,360,8b30a4334d09fff,"{'9': 1.8684462372745787, '10': 0.0, '11': 0.0}"
12378,360,8b30a4334d08fff,"{'9': 1.8684462372745787, '10': 0.0, '11': 0.0}"
12379,360,8b30a4334d0afff,"{'9': 1.8684462372745787, '10': 0.0, '11': 0.0}"
12380,360,8b30a4a9e2defff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12381,360,8b30a4a9e2ddfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12382,360,8b30a4a9e2dbfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12383,360,8b30a4a9e2dcfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12384,360,8b30a4a9e2dafff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12385,360,8b30a4a9e2d9fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12386,360,8b30a4a9e2d8fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12387,360,8b30a4068044fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12388,360,8b30a4068041fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12389,360,8b30a4068042fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12390,360,8b30a4068045fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12391,360,8b30a4068043fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12392,360,8b30a4068040fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12393,360,8b30a4068046fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12394,360,8b30a4068a50fff,"{'9': 0.18703847751021385, '10': 0.0, '11': 0.0}"
12395,360,8b30a4068a54fff,"{'9': 0.18703847751021385, '10': 0.0, '11': 0.0}"
12396,360,8b30a4068a55fff,"{'9': 0.18703847751021385, '10': 0.0, '11': 0.0}"
12397,360,8b30a4068a51fff,"{'9': 0.18703847751021385, '10': 0.0, '11': 0.0}"
12398,360,8b30a4068a56fff,"{'9': 0.18703847751021385, '10': 0.0, '11': 0.0}"
12399,360,8b30a4068a53fff,"{'9': 0.18703847751021385, '10': 0.0, '11': 0.0}"
12400,360,8b30a4068a52fff,"{'9': 0.18703847751021385, '10': 0.0, '11': 0.0}"
12401,360,8b30a406a721fff,"{'9': 0.6954850316047668, '10': 0.0, '11': 0.0}"
12402,360,8b30a406a726fff,"{'9': 0.6954850316047668, '10': 0.0, '11': 0.0}"
12403,360,8b30a406a720fff,"{'9': 0.6954850316047668, '10': 0.0, '11': 0.0}"
12404,360,8b30a406a722fff,"{'9': 0.6954850316047668, '10': 0.0, '11': 0.0}"
12405,360,8b30a406a724fff,"{'9': 0.6954850316047668, '10': 0.0, '11': 0.0}"
12406,360,8b30a406a725fff,"{'9': 0.6954850316047668, '10': 0.0, '11': 0.0}"
12407,360,8b30a406a723fff,"{'9': 0.6954850316047668, '10': 0.0, '11': 0.0}"
12408,360,8b30a406d663fff,"{'9': 0.7221639596948437, '10': 0.8952554191152254, '11': 0.0}"
12409,360,8b30a406d662fff,"{'9': 0.7221639596948437, '10': 0.8952554191152254, '11': 0.0}"
12410,360,8b30a406d666fff,"{'9': 0.7221639596948437, '10': 0.8952554191152254, '11': 1.6040941120350158}"
12411,360,8b30a406d665fff,"{'9': 0.7221639596948437, '10': 0.8952554191152254, '11': 0.0}"
12412,360,8b30a406d661fff,"{'9': 0.7221639596948437, '10': 0.8952554191152254, '11': 0.0}"
12413,360,8b30a406d664fff,"{'9': 0.7221639596948437, '10': 0.8952554191152254, '11': 0.7013300629867905}"
12414,360,8b30a406d660fff,"{'9': 0.7221639596948437, '10': 0.8952554191152254, '11': 0.0}"
12415,360,8b30a4061b8afff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12416,360,8b30a4061b89fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12417,360,8b30a4061b8dfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12418,360,8b30a4061b88fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12419,360,8b30a4061b8bfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12420,360,8b30a4061b8efff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12421,360,8b30a4061b8cfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12422,360,8b30a406c16afff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12423,360,8b30a406c16bfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12424,360,8b30a406c16efff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12425,360,8b30a406c168fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12426,360,8b30a406c169fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12427,360,8b30a406c16dfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12428,360,8b30a406c16cfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12429,360,8b30a406c4d6fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12430,360,8b30a406c4d1fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12431,360,8b30a406c4d3fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12432,360,8b30a406c4d4fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12433,360,8b30a406c4d0fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12434,360,8b30a406c4d5fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12435,360,8b30a406c4d2fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12436,360,8b30a4a9a655fff,"{'9': 0.5249547362327576, '10': 0.0, '11': 0.0}"
12437,360,8b30a4a9a656fff,"{'9': 0.5249547362327576, '10': 0.0, '11': 0.0}"
12438,360,8b30a4a9a650fff,"{'9': 0.5249547362327576, '10': 0.0, '11': 0.0}"
12439,360,8b30a4a9a654fff,"{'9': 0.5249547362327576, '10': 0.0, '11': 0.0}"
12440,360,8b30a4a9a652fff,"{'9': 0.5249547362327576, '10': 0.0, '11': 0.0}"
12441,360,8b30a4a9a653fff,"{'9': 0.5249547362327576, '10': 0.0, '11': 0.0}"
12442,360,8b30a4a9a651fff,"{'9': 0.5249547362327576, '10': 0.0, '11': 0.0}"
12443,360,8b30a4a9ad2cfff,"{'9': 1.14504059561281, '10': 2.077561231596129, '11': 0.0}"
12444,360,8b30a4a9ad2efff,"{'9': 1.14504059561281, '10': 2.077561231596129, '11': 0.7798225936276473}"
12445,360,8b30a4a9ad2afff,"{'9': 1.14504059561281, '10': 2.077561231596129, '11': 0.6929521813303575}"
12446,360,8b30a4a9ad2dfff,"{'9': 1.14504059561281, '10': 2.077561231596129, '11': 0.0}"
12447,360,8b30a4a9ad2bfff,"{'9': 1.14504059561281, '10': 2.077561231596129, '11': 0.0}"
12448,360,8b30a4a9ad29fff,"{'9': 1.14504059561281, '10': 2.077561231596129, '11': 0.0}"
12449,360,8b30a4a9ad28fff,"{'9': 1.14504059561281, '10': 2.077561231596129, '11': 0.98759999248835}"
12450,360,8b30a4041b4dfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12451,360,8b30a4041b4efff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12452,360,8b30a4041b4cfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12453,360,8b30a4041b4afff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12454,360,8b30a4041b4bfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12455,360,8b30a4041b49fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12456,360,8b30a4041b48fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12457,360,8b30a4068345fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12458,360,8b30a4068342fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12459,360,8b30a4068346fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12460,360,8b30a4068340fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12461,360,8b30a4068344fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12462,360,8b30a4068341fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12463,360,8b30a4068343fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12464,360,8b30a4068649fff,"{'9': 0.5052393078804016, '10': 0.0, '11': 0.0}"
12465,360,8b30a406864bfff,"{'9': 0.5052393078804016, '10': 0.0, '11': 0.0}"
12466,360,8b30a406864dfff,"{'9': 0.5052393078804016, '10': 0.0, '11': 0.0}"
12467,360,8b30a406864efff,"{'9': 0.5052393078804016, '10': 0.0, '11': 0.0}"
12468,360,8b30a4068648fff,"{'9': 0.5052393078804016, '10': 0.0, '11': 0.0}"
12469,360,8b30a406864cfff,"{'9': 0.5052393078804016, '10': 0.0, '11': 0.0}"
12470,360,8b30a406864afff,"{'9': 0.5052393078804016, '10': 0.0, '11': 0.0}"
12471,360,8b30a40687a2fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12472,360,8b30a40687a5fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12473,360,8b30a40687a0fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12474,360,8b30a40687a3fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12475,360,8b30a40687a4fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12476,360,8b30a40687a1fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12477,360,8b30a40688c5fff,"{'9': 0.23321467638015747, '10': 0.0, '11': 0.0}"
12478,360,8b30a40688c4fff,"{'9': 0.23321467638015747, '10': 0.0, '11': 0.0}"
12479,360,8b30a40688c1fff,"{'9': 0.23321467638015747, '10': 0.0, '11': 0.0}"
12480,360,8b30a40688c3fff,"{'9': 0.23321467638015747, '10': 0.0, '11': 0.0}"
12481,360,8b30a40688c6fff,"{'9': 0.23321467638015747, '10': 0.0, '11': 0.0}"
12482,360,8b30a40688c2fff,"{'9': 0.23321467638015747, '10': 0.0, '11': 0.0}"
12483,360,8b30a40688c0fff,"{'9': 0.23321467638015747, '10': 0.0, '11': 0.0}"
12484,360,8b30a4a9a2d3fff,"{'9': 0.4565896332263947, '10': 0.0, '11': 0.0}"
12485,360,8b30a4a9a2d1fff,"{'9': 0.4565896332263947, '10': 0.0, '11': 0.0}"
12486,360,8b30a4a9a2d2fff,"{'9': 0.4565896332263947, '10': 0.0, '11': 0.0}"
12487,360,8b30a4a9a2d5fff,"{'9': 0.4565896332263947, '10': 0.0, '11': 0.0}"
12488,360,8b30a4a9a2d4fff,"{'9': 0.4565896332263947, '10': 0.0, '11': 0.0}"
12489,360,8b30a4a9a2d0fff,"{'9': 0.4565896332263947, '10': 0.0, '11': 0.0}"
12490,360,8b30a4a9a2d6fff,"{'9': 0.4565896332263947, '10': 0.0, '11': 0.0}"
12491,360,8b30a4069085fff,"{'9': 1.000183492690533, '10': 0.0, '11': 0.0}"
12492,360,8b30a4069082fff,"{'9': 1.000183492690533, '10': 0.0, '11': 0.0}"
12493,360,8b30a4069086fff,"{'9': 1.000183492690533, '10': 0.0, '11': 0.0}"
12494,360,8b30a4069080fff,"{'9': 1.000183492690533, '10': 0.0, '11': 0.0}"
12495,360,8b30a4069084fff,"{'9': 1.000183492690533, '10': 0.0, '11': 0.0}"
12496,360,8b30a4069081fff,"{'9': 1.000183492690533, '10': 0.0, '11': 0.0}"
12497,360,8b30a4069083fff,"{'9': 1.000183492690533, '10': 0.0, '11': 0.0}"
12498,360,8b30a4a92689fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12499,360,8b30a4a9268bfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12500,360,8b30a4a9268dfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12501,360,8b30a4a92688fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12502,360,8b30a4a9268afff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12503,360,8b30a4a9268efff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12504,360,8b30a4a9268cfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12505,360,8b30a4041b0efff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12506,360,8b30a4041b0afff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12507,360,8b30a4041b0dfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12508,360,8b30a4041b08fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12509,360,8b30a4041b0cfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12510,360,8b30a4041b09fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12511,360,8b30a4041b0bfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12512,360,8b30a4061303fff,"{'9': 0.2667046437660853, '10': 0.0, '11': 0.0}"
12513,360,8b30a4061302fff,"{'9': 0.2667046437660853, '10': 0.0, '11': 0.0}"
12514,360,8b30a4061304fff,"{'9': 0.2667046437660853, '10': 0.0, '11': 0.0}"
12515,360,8b30a4061300fff,"{'9': 0.2667046437660853, '10': 0.0, '11': 0.0}"
12516,360,8b30a4061301fff,"{'9': 0.2667046437660853, '10': 0.0, '11': 0.0}"
12517,360,8b30a4061305fff,"{'9': 0.2667046437660853, '10': 0.0, '11': 0.0}"
12518,360,8b30a4061306fff,"{'9': 0.2667046437660853, '10': 0.0, '11': 0.0}"
12519,360,8b30a406988afff,"{'9': 1.1030080563185978, '10': 0.0, '11': 0.0}"
12520,360,8b30a406988bfff,"{'9': 1.1030080563185978, '10': 0.0, '11': 0.0}"
12521,360,8b30a4069889fff,"{'9': 1.1030080563185978, '10': 0.0, '11': 0.0}"
12522,360,8b30a4069888fff,"{'9': 1.1030080563185978, '10': 0.0, '11': 0.0}"
12523,360,8b30a406988dfff,"{'9': 1.1030080563185978, '10': 0.0, '11': 0.0}"
12524,360,8b30a406988cfff,"{'9': 1.1030080563185978, '10': 0.0, '11': 0.0}"
12525,360,8b30a406988efff,"{'9': 1.1030080563185978, '10': 0.0, '11': 0.0}"
12526,360,8b30a4a9e653fff,"{'9': 0.3333333333333333, '10': 0.0, '11': 0.0}"
12527,360,8b30a4a9e655fff,"{'9': 0.3333333333333333, '10': 0.0, '11': 0.0}"
12528,360,8b30a4a9e656fff,"{'9': 0.3333333333333333, '10': 0.0, '11': 0.0}"
12529,360,8b30a4a9e652fff,"{'9': 0.3333333333333333, '10': 0.0, '11': 0.0}"
12530,360,8b30a4a9e654fff,"{'9': 0.3333333333333333, '10': 0.0, '11': 0.0}"
12531,360,8b30a4a9e651fff,"{'9': 0.3333333333333333, '10': 0.0, '11': 0.0}"
12532,360,8b30a4a9e650fff,"{'9': 0.3333333333333333, '10': 0.0, '11': 0.0}"
12533,360,8b30a406112afff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12534,360,8b30a4061129fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12535,360,8b30a406112dfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12536,360,8b30a406112cfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12537,360,8b30a4061128fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12538,360,8b30a406112efff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12539,360,8b30a406112bfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12540,360,8b30a4061b46fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12541,360,8b30a4061b43fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12542,360,8b30a4061b42fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12543,360,8b30a4061b40fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12544,360,8b30a4061b45fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12545,360,8b30a4061b44fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12546,360,8b30a4061b41fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12547,360,8b30a4068209fff,"{'9': 1.3355708122253418, '10': 1.3355708122253418, '11': 0.0}"
12548,360,8b30a406820dfff,"{'9': 1.3355708122253418, '10': 1.3355708122253418, '11': 0.0}"
12549,360,8b30a4068208fff,"{'9': 1.3355708122253418, '10': 1.3355708122253418, '11': 0.0}"
12550,360,8b30a406820bfff,"{'9': 1.3355708122253418, '10': 1.3355708122253418, '11': 0.0}"
12551,360,8b30a406820efff,"{'9': 1.3355708122253418, '10': 1.3355708122253418, '11': 0.0}"
12552,360,8b30a406820afff,"{'9': 1.3355708122253418, '10': 1.3355708122253418, '11': 0.0}"
12553,360,8b30a406820cfff,"{'9': 1.3355708122253418, '10': 1.3355708122253418, '11': 0.0}"
12554,360,8b30a406c8ddfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12555,360,8b30a406c8dbfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12556,360,8b30a406c8d9fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12557,360,8b30a406c8dcfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12558,360,8b30a406c8defff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12559,360,8b30a406c8d8fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12560,360,8b30a406c8dafff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12561,360,8b30a4a9e484fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12562,360,8b30a4a9e481fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12563,360,8b30a4a9e482fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12564,360,8b30a4a9e485fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12565,360,8b30a4a9e486fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12566,360,8b30a4a9e480fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12567,360,8b30a4a9e483fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12568,360,8b30a4061a09fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12569,360,8b30a4061a0afff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12570,360,8b30a4061a0efff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12571,360,8b30a4061a0bfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12572,360,8b30a4061a0cfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12573,360,8b30a4061a08fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12574,360,8b30a4061a0dfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12575,360,8b30a40694acfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12576,360,8b30a40694aafff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12577,360,8b30a40694abfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12578,360,8b30a40694adfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12579,360,8b30a40694a8fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12580,360,8b30a40694a9fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12581,360,8b30a40694aefff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12582,360,8b30a4069c9dfff,"{'9': 1.3748029443629823, '10': 0.0, '11': 0.0}"
12583,360,8b30a4069c9efff,"{'9': 1.3748029443629823, '10': 0.0, '11': 0.0}"
12584,360,8b30a4069c9bfff,"{'9': 1.3748029443629823, '10': 0.0, '11': 0.0}"
12585,360,8b30a4069c9cfff,"{'9': 1.3748029443629823, '10': 0.0, '11': 0.0}"
12586,360,8b30a4069c9afff,"{'9': 1.3748029443629823, '10': 0.0, '11': 0.0}"
12587,360,8b30a4069c98fff,"{'9': 1.3748029443629823, '10': 0.0, '11': 0.0}"
12588,360,8b30a4069c99fff,"{'9': 1.3748029443629823, '10': 0.0, '11': 0.0}"
12589,360,8b30a406d129fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12590,360,8b30a406d128fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12591,360,8b30a406d12cfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12592,360,8b30a406d12dfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12593,360,8b30a406d12efff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12594,360,8b30a406d12afff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12595,360,8b30a406d12bfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12596,360,8b30a4a9bd36fff,"{'9': 0.41453041689736503, '10': 0.0, '11': 0.0}"
12597,360,8b30a4a9bd34fff,"{'9': 0.41453041689736503, '10': 0.0, '11': 0.0}"
12598,360,8b30a4a9bd32fff,"{'9': 0.41453041689736503, '10': 0.0, '11': 0.0}"
12599,360,8b30a4a9bd31fff,"{'9': 0.41453041689736503, '10': 0.0, '11': 0.0}"
12600,360,8b30a4a9bd33fff,"{'9': 0.41453041689736503, '10': 0.0, '11': 0.0}"
12601,360,8b30a4a9bd30fff,"{'9': 0.41453041689736503, '10': 0.0, '11': 0.0}"
12602,360,8b30a4a9bd35fff,"{'9': 0.41453041689736503, '10': 0.0, '11': 0.0}"
12603,360,8b30a4a9e551fff,"{'9': 0.5054370686411858, '10': 0.0, '11': 0.0}"
12604,360,8b30a4a9e554fff,"{'9': 0.5054370686411858, '10': 0.0, '11': 0.0}"
12605,360,8b30a4a9e556fff,"{'9': 0.5054370686411858, '10': 0.0, '11': 0.0}"
12606,360,8b30a4a9e552fff,"{'9': 0.5054370686411858, '10': 0.0, '11': 0.0}"
12607,360,8b30a4a9e555fff,"{'9': 0.5054370686411858, '10': 0.0, '11': 0.0}"
12608,360,8b30a4a9e550fff,"{'9': 0.5054370686411858, '10': 0.0, '11': 0.0}"
12609,360,8b30a4a9e553fff,"{'9': 0.5054370686411858, '10': 0.0, '11': 0.0}"
12610,360,8b30a4061198fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12611,360,8b30a406119dfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12612,360,8b30a406119efff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12613,360,8b30a406119cfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12614,360,8b30a406119bfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12615,360,8b30a406119afff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12616,360,8b30a4061199fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12617,360,8b30a4061810fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12618,360,8b30a4061815fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12619,360,8b30a4061811fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12620,360,8b30a4061814fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12621,360,8b30a4061812fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12622,360,8b30a4061813fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12623,360,8b30a406cc2efff,"{'9': 0.2952449917793274, '10': 0.5, '11': 0.0}"
12624,360,8b30a406cc2afff,"{'9': 0.2952449917793274, '10': 0.5, '11': 0.0}"
12625,360,8b30a406cc28fff,"{'9': 0.2952449917793274, '10': 0.5, '11': 0.0}"
12626,360,8b30a406cc29fff,"{'9': 0.2952449917793274, '10': 0.5, '11': 0.0}"
12627,360,8b30a406cc2cfff,"{'9': 0.2952449917793274, '10': 0.5, '11': 0.0}"
12628,360,8b30a406cc2dfff,"{'9': 0.2952449917793274, '10': 0.5, '11': 0.29458828630118533}"
12629,360,8b30a406cc2bfff,"{'9': 0.2952449917793274, '10': 0.5, '11': 0.0}"
12630,360,8b30a406e64afff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12631,360,8b30a406e64bfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12632,360,8b30a406e649fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12633,360,8b30a406e64efff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12634,360,8b30a406e64dfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12635,360,8b30a406e64cfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12636,360,8b30a406e648fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12637,360,8b30a4a934cbfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12638,360,8b30a4a934cafff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12639,360,8b30a4a934cefff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12640,360,8b30a4a934c9fff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
12641,360,8b30a4a934cdfff,"{'9': 0.0, '10': 0.0, '11': 0.0}"
