id,plan_id,city_id,area_id,group_id,tdate,span_id,bike_sn,longitude,latitude,block_id,block_center_point,score,bike_model,bike_type,bike_usage,remain_time,block_cost_opportunity,status,create_time,update_time
11187570,18418,360,1,216,20220902,20,810418221,118.0702438,36.9775047,8b30a4a9342bfff,118.07009070636887|36.97765980934655,1,,0,0,47.9523,0,1,2022/9/2 9:00,2022/9/2 9:00
11187571,18418,360,1,216,20220902,20,810418222,118.1116943,36.9640388,8b30a4a9a080fff,118.1117076826619|36.963911459825695,0,,0,0,35.6634,1.0982,1,2022/9/2 9:00,2022/9/2 9:00
11187572,18418,360,1,216,20220902,20,810419155,118.0975189,36.9606781,8b30a406d29efff,118.09741861201955|36.96076297602146,1,,0,0,48.5426,1.38923,1,2022/9/2 9:00,2022/9/2 9:00
11187573,18418,360,1,216,20220902,20,810419166,118.0928802,36.9786224,8b30a4a9e42dfff,118.09290694632465|36.97861542803458,1,,0,0,132.496,1.16347,1,2022/9/2 9:00,2022/9/2 9:00
11187574,18418,360,1,216,20220902,20,810419154,118.1027985,36.9635391,8b30a406d24efff,118.10260103052484|36.96366413853621,0,,0,0,5.64618,1.35391,1,2022/9/2 9:00,2022/9/2 9:00
11187575,18418,360,1,216,20220902,20,810418225,118.0973053,36.9765739,8b30a4a9e7a5fff,118.09713545484755|36.97666901988966,1,,0,0,132.237,0.435511,1,2022/9/2 9:00,2022/9/2 9:00
11187576,18418,360,1,216,20220902,20,810418207,118.1099319,36.9606133,8b30a4a9a453fff,118.11013086907762|36.96068137415145,1,,0,0,62.5267,1.11069,1,2022/9/2 9:00,2022/9/2 9:00
11187577,18418,360,1,216,20220902,20,810418220,118.1148682,36.9703064,8b30a4a9ab82fff,118.11486154695413|36.97036897341512,1,,0,0,59.0601,0.666284,1,2022/9/2 9:00,2022/9/2 9:00
11187578,18418,360,1,216,20220902,20,810418224,118.1036835,36.9548645,8b30a40698c6fff,118.10352597339995|36.95489307569271,0,,0,0,14.4698,0.998406,1,2022/9/2 9:00,2022/9/2 9:00
11187579,18418,360,1,216,20220902,20,810419140,118.1115494,36.9642792,8b30a4a9a084fff,118.11139426200566|36.96423932401511,0,,0,0,22.0345,1.25632,1,2022/9/2 9:00,2022/9/2 9:00
11187580,18418,360,1,216,20220902,20,810420297,118.1011963,36.9566841,8b30a4069815fff,118.10117570654114|36.95685438781359,1,,0,0,88.694,0.800909,1,2022/9/2 9:00,2022/9/2 9:00
11187581,18418,360,1,216,20220902,20,810423541,118.0988464,36.9590492,8b30a4069915fff,118.09898375951343|36.95913578478879,0,,0,0,5.90673,1.84789,1,2022/9/2 9:00,2022/9/2 9:00
11187582,18418,360,1,216,20220902,20,810419147,118.0765686,36.9372444,8b30a406a169fff,118.07673414551732|36.93721492624266,0,,0,0,12.9334,0.755502,1,2022/9/2 9:00,2022/9/2 9:00
11187583,18418,360,1,216,20220902,20,810418226,118.1058578,36.9544563,8b30a40698c9fff,118.10572288917054|36.95455265728495,0,,0,0,11.6809,0.625635,1,2022/9/2 9:00,2022/9/2 9:00
11187584,18418,360,1,216,20220902,20,810418669,118.0521088,36.9694862,8b30a4061a51fff,118.05231293768831|36.96938089896104,0,,0,0,18.1795,0,1,2022/9/2 9:00,2022/9/2 9:00
11187585,18418,360,1,216,20220902,20,810419161,118.0811615,36.9609947,8b30a406d59cfff,118.0811405400792|36.96099061192797,0,,0,0,4.85424,1.60117,1,2022/9/2 9:00,2022/9/2 9:00
11187586,18418,360,1,216,20220902,20,810417667,118.1105499,36.9622765,8b30a4a9a463fff,118.110448149997|36.962301308763834,1,,0,0,37.0684,1.15363,1,2022/9/2 9:00,2022/9/2 9:00
11187587,18418,360,1,216,20220902,20,810419145,118.1026077,36.9713821,8b30a4a9ad28fff,118.102616353012|36.97145450575803,0,,0,0,19.5123,0.9876,1,2022/9/2 9:00,2022/9/2 9:00
11187588,18418,360,1,216,20220902,20,810419146,118.0964737,36.9653893,8b30a406d31efff,118.0963298816413|36.96530942810581,1,,0,0,64.4412,0.635893,1,2022/9/2 9:00,2022/9/2 9:00
11187589,18418,360,1,216,20220902,20,810418052,118.0723419,36.9341469,8b30a406a18dfff,118.07251971806792|36.93420663384943,1,,0,0,156.389,0,1,2022/9/2 9:00,2022/9/2 9:00
11187590,18418,360,1,216,20220902,20,810418064,118.1057129,36.9611893,8b30a4a9a589fff,118.10573580707036|36.96137002679714,0,,0,0,0.334791,0.915764,1,2022/9/2 9:00,2022/9/2 9:00
11187591,18418,360,1,216,20220902,20,810419164,118.0806656,36.957386,8b30a4068870fff,118.08082165012594|36.95741455740647,1,,0,0,37.562,0.88528,1,2022/9/2 9:00,2022/9/2 9:00
11187592,18418,360,1,216,20220902,20,810231040,118.0964203,36.9653931,8b30a406d31efff,118.0963298816413|36.96530942810581,1,,0,0,133.846,0.635893,1,2022/9/2 9:00,2022/9/2 9:00
11187593,18418,360,1,216,20220902,20,810217500,118.1057053,36.9740601,8b30a4a9a9a0fff,118.10576074300569|36.974029014467575,0,,0,0,1.84674,1.40016,1,2022/9/2 9:00,2022/9/2 9:00
11187594,18418,360,1,216,20220902,20,810217554,118.0749054,36.9285774,8b30a406a7acfff,118.07485586803949|36.92841081045582,1,,0,0,186.132,0.339462,1,2022/9/2 9:00,2022/9/2 9:00
11187595,18418,360,1,216,20220902,20,810229910,118.1089401,36.962101,8b30a4a9a476fff,118.10887722331726|36.96199198985903,0,,0,0,19.4226,1.16582,1,2022/9/2 9:00,2022/9/2 9:00
11187596,18418,360,1,216,20220902,20,810217561,118.0943451,36.9654121,8b30a406d3a4fff,118.0944489640214|36.96530958478925,0,,0,0,1.91646,1.19998,1,2022/9/2 9:00,2022/9/2 9:00
11187597,18418,360,1,216,20220902,20,810232250,118.088829,36.9552994,8b30a4068a2bfff,118.08863565230294|36.95522410161633,0,,0,0,20.9653,0.530797,1,2022/9/2 9:00,2022/9/2 9:00
11187598,18418,360,1,216,20220902,20,810232416,118.0999603,36.973465,8b30a4a9e685fff,118.09979573430194|36.973415935435995,1,,0,0,63.9187,0,1,2022/9/2 9:00,2022/9/2 9:00
11187599,18418,360,1,216,20220902,20,810217564,118.109642,36.9606934,8b30a4a9a452fff,118.10965978327287|36.960686001687556,1,,0,0,39.7201,0.931913,1,2022/9/2 9:00,2022/9/2 9:00
11187600,18418,360,1,216,20220902,20,810217565,118.1116028,36.9642601,8b30a4a9a084fff,118.11139426200566|36.96423932401511,1,,0,0,135.631,1.25632,1,2022/9/2 9:00,2022/9/2 9:00
11187601,18418,360,1,216,20220902,20,810217545,118.1061783,36.9751472,8b30a4a9a914fff,118.10623359256499|36.97499883168469,0,,0,0,23.049,1.1094,1,2022/9/2 9:00,2022/9/2 9:00
11187602,18418,360,1,216,20220902,20,810232051,118.1112976,36.9631996,8b30a4a9a091fff,118.11139230468872|36.96326552300078,1,,0,0,92.7801,1.10357,1,2022/9/2 9:00,2022/9/2 9:00
11187603,18418,360,1,216,20220902,20,810232070,118.1105957,36.9651794,8b30a4a9a199fff,118.11045400646633|36.9652227293264,1,,0,0,159.916,0.799295,1,2022/9/2 9:00,2022/9/2 9:00
11187604,18418,360,1,216,20220902,20,810217514,118.1003036,36.9764709,8b30a4a9e620fff,118.10027182440693|36.97633499583951,0,,0,0,25.6862,1.0159,1,2022/9/2 9:00,2022/9/2 9:00
11187605,18418,360,1,216,20220902,20,810232216,118.0835342,36.9576797,8b30a4068869fff,118.08332244019276|36.95777233676681,0,,0,0,13.327,1.17279,1,2022/9/2 9:00,2022/9/2 9:00
11187606,18418,360,1,216,20220902,20,810232266,118.102951,36.9538956,8b30a40698d2fff,118.103053404376|36.953922098294676,0,,0,0,12.2001,1.17707,1,2022/9/2 9:00,2022/9/2 9:00
11187607,18418,360,1,216,20220902,20,810231947,118.0989227,36.9589615,8b30a4069910fff,118.09882630523076|36.958811622391856,0,,0,0,6.78924,1.03669,1,2022/9/2 9:00,2022/9/2 9:00
11187608,18418,360,1,216,20220902,20,810232269,118.0983353,36.9554443,8b30a4069d68fff,118.09819299808967|36.95556679858828,0,,0,0,1.96535,0,1,2022/9/2 9:00,2022/9/2 9:00
11187609,18418,360,1,216,20220902,20,810232060,118.1053619,36.953186,8b30a4069162fff,118.10556358336541|36.95325528189686,1,,0,0,39.5559,1.12562,1,2022/9/2 9:00,2022/9/2 9:00
11187610,18418,360,1,216,20220902,20,810232272,118.1114883,36.9711914,8b30a4a9a8c4fff,118.11140795624694|36.97105546835021,0,,0,0,3.97201,0.899444,1,2022/9/2 9:00,2022/9/2 9:00
11187611,18418,360,1,216,20220902,20,810232207,118.1163635,36.970932,8b30a4a9ababfff,118.11611908787654|36.97100398086879,0,,0,0,5.47368,0.41566,1,2022/9/2 9:00,2022/9/2 9:00
11187612,18418,360,1,216,20220902,20,810217504,118.0925064,36.9536781,8b30a4069da0fff,118.09254716362834|36.95361866125532,0,,0,0,15.5973,0.965423,1,2022/9/2 9:00,2022/9/2 9:00
11187613,18418,360,1,216,20220902,20,810232242,118.0951004,36.9653702,8b30a406d3a5fff,118.09491912628012|36.965309849855835,0,,0,0,13.3053,1.53851,1,2022/9/2 9:00,2022/9/2 9:00
11187614,18418,360,1,216,20220902,20,810232276,118.0912094,36.9548569,8b30a4068a41fff,118.0912964532986|36.95491328517829,1,,0,0,41.0381,0,1,2022/9/2 9:00,2022/9/2 9:00
