,event_day,city_id,dispatch_type,bike_sn,move_id,station_id,bike_start_loc,bike_end_loc,start_time,end_time,span
1323,20220903,635,0,815618666,123610887,553353,103.79066218|25.4828045,103.79856175|25.49588824,2022-09-03 04:32:24.000,2022-09-03 04:44:09.000,8~15
1324,20220903,635,0,818912060,123610900,553353,103.79060575|25.48278611,103.79857338|25.4958883,2022-09-03 04:32:41.000,2022-09-03 04:44:16.000,8~15
1325,20220903,635,0,816342754,123610906,553353,103.79063728|25.48283088,103.79856175|25.49588879,2022-09-03 04:32:49.000,2022-09-03 04:44:23.000,8~15
1326,20220903,635,0,818916060,123610928,591674,103.81562772|25.48181216,103.81452636|25.48014246,2022-09-03 04:33:42.000,2022-09-03 04:48:17.000,8~15
1327,20220903,635,0,815614070,123610971,591674,103.81641263|25.48265768,103.81444137|25.4801254,2022-09-03 04:35:20.000,2022-09-03 04:48:23.000,8~15
1328,20220903,635,0,816153045,123611145,591674,103.81826128|25.48397271,103.81442472|25.48005,2022-09-03 04:42:13.000,2022-09-03 04:48:10.000,8~15
1329,20220903,635,0,818910244,123611213,591674,103.81675052|25.48426258,103.81444638|25.48009814,2022-09-03 04:44:54.000,2022-09-03 04:48:03.000,8~15
1330,20220903,635,0,818915071,123611270,561585,103.77587836|25.50988028,103.78372718|25.51376104,2022-09-03 04:47:13.000,2022-09-03 05:15:20.000,8~15
1331,20220903,635,0,818917961,123611315,0,103.81814083|25.53805351,103.81814083|25.53805351,2022-09-03 04:49:00.000,2022-09-03 05:11:33.000,8~15
1332,20220903,635,0,815620164,123611326,0,103.80339408|25.51413393,103.80384179|25.52871134,2022-09-03 04:49:27.000,2022-09-03 05:11:37.000,8~15
1333,20220903,635,0,815637579,123611344,561585,103.77590662|25.50811504,103.783694|25.51375723,2022-09-03 04:50:14.000,2022-09-03 05:15:26.000,8~15
1334,20220903,635,0,818913010,123611372,561585,103.77638711|25.50880387,103.78368071|25.51377814,2022-09-03 04:51:33.000,2022-09-03 05:15:33.000,8~15
1335,20220903,635,0,818912275,123611380,561585,103.77633228|25.50888408,103.78370228|25.51377901,2022-09-03 04:51:55.000,2022-09-03 05:15:39.000,8~15
1336,20220903,635,0,816718445,123611388,553353,103.79030716|25.48208585,103.79863494|25.49580199,2022-09-03 04:52:12.000,2022-09-03 05:07:27.000,8~15
1337,20220903,635,0,817233790,123611401,0,103.80347567|25.51403019,103.80374699|25.52869183,2022-09-03 04:52:40.000,2022-09-03 05:11:41.000,8~15
1338,20220903,635,0,818913210,123611422,561585,103.77676348|25.50906464,103.78374872|25.51379133,2022-09-03 04:53:12.000,2022-09-03 05:15:47.000,8~15
1339,20220903,635,0,818917605,123611427,553353,103.789763|25.48088014,103.79852688|25.49585807,2022-09-03 04:53:20.000,2022-09-03 05:07:31.000,8~15
1340,20220903,635,0,815622024,123611435,553353,103.78968169|25.48074981,103.79856682|25.49578832,2022-09-03 04:53:31.000,2022-09-03 05:07:36.000,8~15
1341,20220903,635,0,818919022,123611441,553353,103.78942116|25.48047633,103.79858677|25.49577676,2022-09-03 04:53:40.000,2022-09-03 05:07:41.000,8~15
1342,20220903,635,0,815620570,123611443,553353,103.78938298|25.48047255,103.79858012|25.49578394,2022-09-03 04:53:50.000,2022-09-03 05:07:45.000,8~15
1343,20220903,635,0,816024769,123611452,553353,103.7880768|25.48047906,103.79861666|25.49580246,2022-09-03 04:54:11.000,2022-09-03 05:07:49.000,8~15
1344,20220903,635,0,818916265,123611459,553353,103.7878577|25.48063073,103.79861001|25.49581075,2022-09-03 04:54:18.000,2022-09-03 05:07:53.000,8~15
1345,20220903,635,0,817121222,123611468,561585,103.77718131|25.50931727,103.78374379|25.51374236,2022-09-03 04:54:34.000,2022-09-03 05:15:52.000,8~15
1346,20220903,635,0,818916491,123611478,553280,103.80056665|25.47771683,103.81324162|25.47987933,2022-09-03 04:54:53.000,2022-09-03 05:09:55.000,8~15
1347,20220903,635,0,816340964,123611520,561585,103.77767196|25.50980791,103.7837322|25.51371558,2022-09-03 04:56:34.000,2022-09-03 05:15:58.000,8~15
1348,20220903,635,0,816342224,123611557,553280,103.80411185|25.47483981,103.81323162|25.47991495,2022-09-03 04:57:52.000,2022-09-03 05:10:00.000,8~15
1349,20220903,635,0,815636265,123611641,553280,103.80522814|25.47880699,103.81320829|25.47990012,2022-09-03 05:01:12.000,2022-09-03 05:10:05.000,8~15
1350,20220903,635,0,816145650,123611648,553280,103.80521649|25.47886698,103.81319829|25.47993685,2022-09-03 05:01:24.000,2022-09-03 05:10:10.000,8~15
1351,20220903,635,0,818910945,123611708,553280,103.80620496|25.47691112,103.8131733|25.47992537,2022-09-03 05:03:43.000,2022-09-03 05:10:18.000,8~15
1352,20220903,635,0,818915970,123611710,553280,103.80630314|25.47683656,103.81321495|25.4799595,2022-09-03 05:03:51.000,2022-09-03 05:10:21.000,8~15
1353,20220903,635,0,818914756,123611875,553280,103.81320328|25.47996292,103.81324995|25.47988482,2022-09-03 05:08:31.000,2022-09-03 05:09:47.000,8~15
1354,20220903,635,0,815847175,123612041,553351,103.79086812|25.49632065,103.79863802|25.49609019,2022-09-03 05:13:49.000,2022-09-03 05:31:45.000,8~15
1355,20220903,635,0,818913115,123612072,553351,103.79144076|25.49442491,103.79860978|25.49608672,2022-09-03 05:14:58.000,2022-09-03 05:31:53.000,8~15
1356,20220903,635,0,815643125,123612073,561830,103.81119776|25.47582943,103.81876763|25.47364693,2022-09-03 05:14:59.000,2022-09-03 05:27:47.000,8~15
1357,20220903,635,0,816710047,123612077,553351,103.79142084|25.49442414,103.79868122|25.49610541,2022-09-03 05:15:07.000,2022-09-03 05:31:58.000,8~15
1358,20220903,635,0,816024476,123612084,553351,103.79137272|25.49440087,103.79872441|25.49613228,2022-09-03 05:15:14.000,2022-09-03 05:32:04.000,8~15
1359,20220903,635,0,817122127,123612108,613086,103.80254895|25.53036393,103.816738|25.54260372,2022-09-03 05:15:51.000,2022-09-03 05:26:51.000,8~15
1360,20220903,635,0,816111220,123612157,561830,103.80786581|25.47464831,103.81896442|25.47364464,2022-09-03 05:17:17.000,2022-09-03 05:27:52.000,8~15
1361,20220903,635,0,818915192,123612225,561830,103.80815712|25.47462913,103.8188827|25.4736306,2022-09-03 05:18:49.000,2022-09-03 05:27:57.000,8~15
1362,20220903,635,0,818917972,123612235,561830,103.80798561|25.47427362,103.81889272|25.4737088,2022-09-03 05:19:00.000,2022-09-03 05:28:02.000,8~15
1363,20220903,635,0,816718972,123612246,561830,103.80781085|25.47437853,103.81894775|25.47364539,2022-09-03 05:19:15.000,2022-09-03 05:28:07.000,8~15
1364,20220903,635,0,815620509,123612254,561830,103.80791737|25.47429658,103.81889605|25.4736821,2022-09-03 05:19:28.000,2022-09-03 05:28:12.000,8~15
1365,20220903,635,0,816035255,123612338,561830,103.80843005|25.47405841,103.81890104|25.47360428,2022-09-03 05:21:42.000,2022-09-03 05:28:16.000,8~15
1366,20220903,635,0,815616597,123612343,553351,103.79037255|25.49734137,103.79858308|25.4962154,2022-09-03 05:21:51.000,2022-09-03 05:32:11.000,8~15
1367,20220903,635,0,817123464,123612346,553351,103.79016311|25.49766887,103.79856473|25.49628971,2022-09-03 05:22:08.000,2022-09-03 05:32:17.000,8~15
1368,20220903,635,0,818912616,123612360,637428,103.77576969|25.50731333,103.78054116|25.51632756,2022-09-03 05:22:34.000,2022-09-03 05:40:13.000,8~15
1369,20220903,635,0,818814114,123612377,637428,103.77573323|25.50726445,103.7806142|25.51627703,2022-09-03 05:22:56.000,2022-09-03 05:40:18.000,8~15
1370,20220903,635,0,818920099,123612384,637428,103.77587257|25.5072994,103.78061087|25.51629864,2022-09-03 05:23:05.000,2022-09-03 05:40:25.000,8~15
1371,20220903,635,0,817232710,123612398,637428,103.77581286|25.50728513,103.78053789|25.51627865,2022-09-03 05:23:25.000,2022-09-03 05:40:31.000,8~15
1372,20220903,635,0,817123177,123612419,553351,103.78970943|25.49825897,103.79858811|25.4961549,2022-09-03 05:23:48.000,2022-09-03 05:32:25.000,8~15
1373,20220903,635,0,818910175,123612502,166799,103.77577468|25.50730341,103.78042364|25.51600706,2022-09-03 05:25:48.000,2022-09-03 05:36:36.000,8~15
1374,20220903,635,0,816030052,123612510,166799,103.77589916|25.50725984,103.78035064|25.51600928,2022-09-03 05:25:59.000,2022-09-03 05:36:46.000,8~15
1375,20220903,635,0,816361967,123612523,166799,103.77585917|25.50742745,103.78032409|25.51601776,2022-09-03 05:26:09.000,2022-09-03 05:36:55.000,8~15
1376,20220903,635,0,816341654,123612868,563953,103.80676753|25.46919705,103.81533216|25.46132318,2022-09-03 05:35:40.000,2022-09-03 05:55:57.000,8~15
1377,20220903,635,0,815616922,123612873,563953,103.80675921|25.46920706,103.81534051|25.46133477,2022-09-03 05:35:51.000,2022-09-03 05:56:03.000,8~15
1378,20220903,635,0,818912920,123612991,563953,103.80532257|25.4647628,103.81531383|25.46132945,2022-09-03 05:38:28.000,2022-09-03 05:56:09.000,8~15
1379,20220903,635,0,816719705,123613032,563953,103.80392316|25.46421504,103.8153055|25.46133119,2022-09-03 05:39:33.000,2022-09-03 05:56:16.000,8~15
1380,20220903,635,0,818916046,123613124,563953,103.80164715|25.46273148,103.81531884|25.46133774,2022-09-03 05:41:58.000,2022-09-03 05:55:50.000,8~15
1381,20220903,635,0,816341720,123613206,563953,103.80392011|25.45998211,103.81530883|25.46132339,2022-09-03 05:44:09.000,2022-09-03 05:56:23.000,8~15
1382,20220903,635,0,816137000,123613320,563953,103.80673996|25.45962327,103.81529383|25.46132685,2022-09-03 05:46:23.000,2022-09-03 05:56:30.000,8~15
1383,20220903,635,0,818916214,123613399,636625,103.77582056|25.50789214,103.77192904|25.52457031,2022-09-03 05:48:09.000,2022-09-03 06:24:19.000,8~15
1384,20220903,635,0,818916657,123613410,636625,103.7758222|25.5079066,103.77194231|25.52457885,2022-09-03 05:48:22.000,2022-09-03 06:24:25.000,8~15
1385,20220903,635,0,815621954,123613491,636625,103.77595458|25.50827858,103.77192906|25.524537,2022-09-03 05:50:13.000,2022-09-03 06:24:30.000,8~15
1386,20220903,635,0,818910560,123613845,636625,103.78444635|25.51117542,103.77190747|25.52456332,2022-09-03 05:59:28.000,2022-09-03 06:24:35.000,8~15
1387,20220903,635,0,815614940,123613850,636625,103.78444302|25.51118204,103.7719191|25.52454406,2022-09-03 05:59:36.000,2022-09-03 06:24:40.000,8~15
1388,20220903,635,0,815857496,123613909,553209,103.81681863|25.46555625,103.81977876|25.46308891,2022-09-03 06:01:27.000,2022-09-03 06:04:59.000,8~15
1389,20220903,635,0,816140745,123613937,636625,103.78442974|25.51119018,103.77193736|25.52453435,2022-09-03 06:02:22.000,2022-09-03 06:24:45.000,8~15
1390,20220903,635,0,818917017,123614017,636625,103.78453595|25.51117334,103.77191079|25.52455504,2022-09-03 06:04:20.000,2022-09-03 06:24:51.000,8~15
1391,20220903,635,0,818915641,123614041,553209,103.81991718|25.46306055,103.81991718|25.46305999,2022-09-03 06:04:50.000,2022-09-03 06:05:05.000,8~15
1392,20220903,635,0,816732294,123614219,166826,103.81972573|25.46640527,103.82066042|25.4645005,2022-09-03 06:08:42.000,2022-09-03 06:12:23.000,8~15
1393,20220903,635,0,816020594,123614223,166826,103.81977411|25.46642357,103.8206554|25.4644639,2022-09-03 06:08:48.000,2022-09-03 06:12:19.000,8~15
1394,20220903,635,0,818911221,123614226,166826,103.81991595|25.46653848,103.82065212|25.4645606,2022-09-03 06:08:53.000,2022-09-03 06:12:28.000,8~15
1395,20220903,635,0,818912292,123614230,166826,103.81992758|25.46645113,103.82070872|25.46436656,2022-09-03 06:08:58.000,2022-09-03 06:12:33.000,8~15
1396,20220903,635,0,818915566,123614235,166826,103.81993259|25.46646273,103.82069876|25.46445168,2022-09-03 06:09:04.000,2022-09-03 06:12:37.000,8~15
1397,20220903,635,0,817231997,123614240,166826,103.8200177|25.46653333,103.82066039|25.4644494,2022-09-03 06:09:09.000,2022-09-03 06:12:41.000,8~15
1398,20220903,635,0,816342904,123614324,166826,103.8201041|25.46590568,103.82062208|25.46454321,2022-09-03 06:10:49.000,2022-09-03 06:12:46.000,8~15
1399,20220903,635,0,818814016,123615274,175676,103.7735165|25.52596319,103.7568317|25.52469551,2022-09-03 06:28:33.000,2022-09-03 06:51:43.000,8~15
1400,20220903,635,0,818916251,123615280,175676,103.77352482|25.52592833,103.75684501|25.52469507,2022-09-03 06:28:41.000,2022-09-03 06:51:48.000,8~15
1401,20220903,635,0,816341799,123615285,175676,103.77348995|25.52595944,103.75684333|25.52471893,2022-09-03 06:28:47.000,2022-09-03 06:51:53.000,8~15
1402,20220903,635,0,818914900,123615289,175676,103.77351983|25.52595158,103.75684833|25.52471064,2022-09-03 06:28:56.000,2022-09-03 06:51:58.000,8~15
1403,20220903,635,0,818912101,123615416,175676,103.77342524|25.52595288,103.75688325|25.5247487,2022-09-03 06:31:20.000,2022-09-03 06:50:16.000,8~15
1404,20220903,635,0,818913065,123615765,175676,103.76522299|25.5249383,103.75686163|25.52472575,2022-09-03 06:37:45.000,2022-09-03 06:49:36.000,8~15
1405,20220903,635,0,817232965,123615801,175676,103.76527449|25.52491233,103.75686163|25.52472575,2022-09-03 06:38:40.000,2022-09-03 06:49:31.000,8~15
1406,20220903,635,0,815848162,123615802,611373,103.84190786|25.48216414,103.81794419|25.4691377,2022-09-03 06:38:40.000,2022-09-03 06:55:05.000,8~15
1407,20220903,635,0,818910691,123616938,175676,103.76521131|25.52503921,103.7569032|25.52477108,2022-09-03 06:59:42.000,2022-09-03 07:30:54.000,8~15
1408,20220903,635,0,816044957,123616979,175676,103.76523291|25.5250195,103.75684002|25.52469891,2022-09-03 07:00:27.000,2022-09-03 07:29:52.000,8~15
1409,20220903,635,0,815617405,123616983,0,103.7652163|25.52502817,103.76529601|25.52506754,2022-09-03 07:00:32.000,2022-09-03 07:01:59.000,8~15
1410,20220903,635,0,815616920,123617097,175676,103.76525281|25.52508529,103.7568184|25.52466486,2022-09-03 07:02:13.000,2022-09-03 07:29:08.000,8~15
1411,20220903,635,0,815620565,123617179,175676,103.7652794|25.52507343,103.75680508|25.52469195,2022-09-03 07:03:32.000,2022-09-03 07:29:01.000,8~15
1412,20220903,635,0,816118499,123617248,175676,103.7652196|25.5250643,103.75683504|25.52467721,2022-09-03 07:04:31.000,2022-09-03 07:28:53.000,8~15
1413,20220903,635,0,816029949,123617287,175676,103.76528436|25.52510737,103.75684502|25.52467174,2022-09-03 07:05:13.000,2022-09-03 07:28:48.000,8~15
1414,20220903,635,0,818914654,123617348,175676,103.76529595|25.52518582,103.7568267|25.52470324,2022-09-03 07:06:13.000,2022-09-03 07:26:31.000,8~15
1415,20220903,635,0,816153001,123619916,165096,103.8012584|25.53144049,103.80103564|25.5313232,2022-09-03 07:48:28.000,2022-09-03 07:49:09.000,8~15
1416,20220903,635,0,816732464,123619925,738310,103.80382363|25.51186838,103.80306769|25.51458661,2022-09-03 07:48:34.000,2022-09-03 07:50:18.000,8~15
1417,20220903,635,0,818813641,123620005,165096,103.80125841|25.53139884,103.80099242|25.5313114,2022-09-03 07:49:48.000,2022-09-03 07:50:29.000,8~15
1418,20220903,635,0,815618662,123620113,165096,103.80130994|25.53144786,103.80099575|25.53130197,2022-09-03 07:51:12.000,2022-09-03 07:51:49.000,8~15
1419,20220903,635,0,817123125,123620157,165977,103.80346625|25.51341941,103.8039147|25.51056251,2022-09-03 07:51:58.000,2022-09-03 07:53:36.000,8~15
1420,20220903,635,0,817123049,123620188,165096,103.80129165|25.53145614,103.80102568|25.53127874,2022-09-03 07:52:31.000,2022-09-03 07:53:11.000,8~15
1421,20220903,635,0,818920009,123620273,165096,103.80136481|25.53142913,103.80101404|25.53129037,2022-09-03 07:53:54.000,2022-09-03 07:54:40.000,8~15
1422,20220903,635,0,818914042,123620352,835652,103.80350738|25.51210519,103.80480647|25.50870602,2022-09-03 07:55:27.000,2022-09-03 07:57:10.000,8~15
1423,20220903,635,0,816120262,123620358,165096,103.80091419|25.53171654,103.80103565|25.53129321,2022-09-03 07:55:30.000,2022-09-03 07:56:17.000,8~15
1424,20220903,635,0,818914462,123620429,835652,103.80348787|25.51341888,103.80479817|25.5086938,2022-09-03 07:56:37.000,2022-09-03 07:59:54.000,8~15
1425,20220903,635,0,815619199,123620470,165096,103.80077786|25.53175275,103.80102567|25.5313004,2022-09-03 07:57:18.000,2022-09-03 07:58:16.000,8~15
1426,20220903,635,0,817123252,123605368,592496,103.81099792|25.53885889,103.80510855|25.52674408,2022-09-03 00:17:03.000,2022-09-03 00:35:58.000,0~7
1427,20220903,635,0,816025040,123605374,592496,103.81101124|25.53885881,103.8050703|25.52671133,2022-09-03 00:17:23.000,2022-09-03 00:36:07.000,0~7
1428,20220903,635,0,815637614,123605380,561777,103.80832091|25.5182642,103.81297954|25.51990902,2022-09-03 00:17:43.000,2022-09-03 01:03:41.000,0~7
1429,20220903,635,0,818919155,123605400,592496,103.81116619|25.53911953,103.80504862|25.52683073,2022-09-03 00:18:42.000,2022-09-03 00:36:15.000,0~7
1430,20220903,635,0,818919616,123605411,592496,103.81131613|25.53927973,103.80505698|25.52674076,2022-09-03 00:19:16.000,2022-09-03 00:36:24.000,0~7
1431,20220903,635,0,815847666,123605441,592496,103.81130614|25.53930311,103.80504365|25.52679297,2022-09-03 00:20:33.000,2022-09-03 00:36:33.000,0~7
1432,20220903,635,0,816733254,123605446,552602,103.82266641|25.51133086,103.81904029|25.5162266,2022-09-03 00:20:47.000,2022-09-03 00:44:56.000,0~7
1433,20220903,635,0,818918040,123605448,552602,103.82268309|25.51134562,103.81901533|25.51615916,2022-09-03 00:20:54.000,2022-09-03 00:44:48.000,0~7
1434,20220903,635,0,816142245,123605450,552602,103.82260639|25.51128562,103.81902025|25.51626015,2022-09-03 00:21:04.000,2022-09-03 00:44:38.000,0~7
1435,20220903,635,0,818912649,123605460,552602,103.82262302|25.51133814,103.81901865|25.51617911,2022-09-03 00:21:23.000,2022-09-03 00:44:30.000,0~7
1436,20220903,635,0,815617901,123605463,552602,103.82269143|25.51134884,103.81899862|25.51619767,2022-09-03 00:21:31.000,2022-09-03 00:44:11.000,0~7
1437,20220903,635,0,818920069,123605467,592496,103.81170434|25.53977615,103.80513516|25.52677405,2022-09-03 00:21:41.000,2022-09-03 00:36:42.000,0~7
1438,20220903,635,0,818911606,123605470,552602,103.8226414|25.51131511,103.81895013|25.51634426,2022-09-03 00:21:54.000,2022-09-03 00:44:01.000,0~7
1439,20220903,635,0,816311645,123605472,592496,103.81164603|25.53975818,103.80510855|25.52674463,2022-09-03 00:21:59.000,2022-09-03 00:36:51.000,0~7
1440,20220903,635,0,816022425,123605507,561777,103.81173085|25.51681734,103.81294119|25.51994261,2022-09-03 00:23:31.000,2022-09-03 01:03:48.000,0~7
1441,20220903,635,0,818918454,123605556,561777,103.81195358|25.51739952,103.81297119|25.51992741,2022-09-03 00:26:16.000,2022-09-03 01:03:58.000,0~7
1442,20220903,635,0,816027146,123605601,552602,103.82271808|25.51139677,103.81896355|25.51625249,2022-09-03 00:27:56.000,2022-09-03 00:43:53.000,0~7
1443,20220903,635,0,817227566,123605639,636625,103.74647817|25.53077539,103.77191575|25.52459399,2022-09-03 00:29:02.000,2022-09-03 00:59:33.000,0~7
1444,20220903,635,0,817122767,123605668,636625,103.74664827|25.53089264,103.7718726|25.52459277,2022-09-03 00:30:20.000,2022-09-03 00:59:00.000,0~7
1445,20220903,635,0,816341797,123605682,859962,103.85246605|25.4761316,103.84440256|25.48191199,2022-09-03 00:30:58.000,2022-09-03 00:47:19.000,0~7
1446,20220903,635,0,816727557,123605686,636625,103.74645982|25.53076872,103.77190745|25.52459386,2022-09-03 00:31:13.000,2022-09-03 00:58:32.000,0~7
1447,20220903,635,0,815617410,123605706,636625,103.74651986|25.53081761,103.77188256|25.52458126,2022-09-03 00:32:16.000,2022-09-03 00:57:59.000,0~7
1448,20220903,635,0,818914754,123605723,636625,103.74649985|25.53080205,103.7718809|25.52459345,2022-09-03 00:33:11.000,2022-09-03 00:57:28.000,0~7
1449,20220903,635,0,818913562,123605728,859962,103.85177518|25.47356458,103.84439421|25.4819288,2022-09-03 00:33:21.000,2022-09-03 00:47:27.000,0~7
1450,20220903,635,0,818912714,123605732,859962,103.85185192|25.47355191,103.84442927|25.48194154,2022-09-03 00:33:30.000,2022-09-03 00:47:35.000,0~7
1451,20220903,635,0,816363120,123605740,636625,103.74662828|25.53079878,103.77186928|25.52458772,2022-09-03 00:34:23.000,2022-09-03 00:57:23.000,0~7
1452,20220903,635,0,818912269,123605759,636625,103.7465849|25.5308293,103.77188589|25.52456021,2022-09-03 00:36:03.000,2022-09-03 00:57:17.000,0~7
1453,20220903,635,0,816719264,123605767,859962,103.85315996|25.47619788,103.84443261|25.48191649,2022-09-03 00:36:26.000,2022-09-03 00:47:42.000,0~7
1454,20220903,635,0,818920145,123605795,859962,103.85384213|25.47625241,103.84442927|25.48192765,2022-09-03 00:37:47.000,2022-09-03 00:47:53.000,0~7
1455,20220903,635,0,816311556,123605810,859962,103.85468766|25.47635649,103.84448939|25.48187,2022-09-03 00:38:42.000,2022-09-03 00:48:00.000,0~7
1456,20220903,635,0,816334247,123605835,561777,103.8151673|25.51237283,103.81297453|25.51992461,2022-09-03 00:40:25.000,2022-09-03 01:04:06.000,0~7
1457,20220903,635,0,816725914,123605843,561777,103.81510703|25.5126582,103.81297453|25.51992072,2022-09-03 00:40:38.000,2022-09-03 01:04:16.000,0~7
1458,20220903,635,0,815848776,123606006,561777,103.81391908|25.51231948,103.81294953|25.51993978,2022-09-03 00:49:24.000,2022-09-03 01:04:24.000,0~7
1459,20220903,635,0,818919016,123606007,636572,103.81183766|25.54004857,103.80512649|25.52756924,2022-09-03 00:49:34.000,2022-09-03 01:15:53.000,0~7
1460,20220903,635,0,815634115,123606032,561777,103.81390802|25.51167827,103.81295785|25.51995138,2022-09-03 00:50:45.000,2022-09-03 01:04:32.000,0~7
1461,20220903,635,0,816142704,123606041,636572,103.8127175|25.54091861,103.80514812|25.52757867,2022-09-03 00:51:09.000,2022-09-03 01:16:04.000,0~7
1462,20220903,635,0,816719404,123606097,636572,103.81335631|25.54296007,103.80515145|25.52758089,2022-09-03 00:53:44.000,2022-09-03 01:16:14.000,0~7
1463,20220903,635,0,818915551,123606103,636572,103.81323636|25.54300095,103.80514646|25.52755702,2022-09-03 00:53:58.000,2022-09-03 01:16:25.000,0~7
1464,20220903,635,0,816029795,123606108,636572,103.81336965|25.5429933,103.80513483|25.52752704,2022-09-03 00:54:12.000,2022-09-03 01:16:33.000,0~7
1465,20220903,635,0,818917600,123606110,764410,103.84795669|25.48171993,103.84438562|25.48273974,2022-09-03 00:54:13.000,2022-09-03 01:00:54.000,0~7
1466,20220903,635,0,817232204,123606114,764410,103.8479283|25.48176646,103.84433385|25.48275616,2022-09-03 00:54:22.000,2022-09-03 01:00:58.000,0~7
1467,20220903,635,0,815614709,123606115,764410,103.84802679|25.48173052,103.84435889|25.48279017,2022-09-03 00:54:27.000,2022-09-03 01:01:02.000,0~7
1468,20220903,635,0,815618690,123606116,636572,103.81343799|25.54303833,103.8051598|25.52749371,2022-09-03 00:54:29.000,2022-09-03 01:18:44.000,0~7
1469,20220903,635,0,818915127,123606117,764410,103.8478849|25.48178545,103.84435054|25.48279364,2022-09-03 00:54:31.000,2022-09-03 01:01:06.000,0~7
1470,20220903,635,0,818915420,123606118,561777,103.8226412|25.51152833,103.81296288|25.51990637,2022-09-03 00:54:34.000,2022-09-03 01:19:08.000,0~7
1471,20220903,635,0,816037922,123606119,764410,103.84789834|25.48148202,103.84437225|25.48275885,2022-09-03 00:54:36.000,2022-09-03 01:01:10.000,0~7
1472,20220903,635,0,818912714,123606120,859962,103.84442927|25.48194154,103.84442927|25.48194154,2022-09-03 00:54:39.000,2022-09-03 00:55:11.000,0~7
1473,20220903,635,0,818918640,123606121,636572,103.81339968|25.54309471,103.80512649|25.52757591,2022-09-03 00:54:43.000,2022-09-03 01:18:53.000,0~7
1474,20220903,635,0,818913562,123606123,859962,103.84439421|25.4819288,103.84439421|25.48192824,2022-09-03 00:54:47.000,2022-09-03 00:55:15.000,0~7
1475,20220903,635,0,818916501,123606124,561777,103.82263292|25.51146459,103.81295455|25.51990643,2022-09-03 00:54:47.000,2022-09-03 01:18:58.000,0~7
1476,20220903,635,0,816341797,123606125,859962,103.84442093|25.48191668,103.84442093|25.48191668,2022-09-03 00:54:52.000,2022-09-03 00:55:19.000,0~7
1477,20220903,635,0,816032767,123606127,561777,103.82264959|25.51148101,103.81296288|25.51989915,2022-09-03 00:54:55.000,2022-09-03 01:18:49.000,0~7
1478,20220903,635,0,818920145,123606128,859962,103.84444931|25.48192232,103.84444931|25.48192232,2022-09-03 00:54:56.000,2022-09-03 00:55:23.000,0~7
1479,20220903,635,0,816719264,123606132,859962,103.84446267|25.48189544,103.84446267|25.48189599,2022-09-03 00:55:01.000,2022-09-03 00:55:27.000,0~7
1480,20220903,635,0,816311556,123606133,859962,103.84448939|25.48188555,103.84448939|25.48188555,2022-09-03 00:55:04.000,2022-09-03 00:55:33.000,0~7
1481,20220903,635,0,818912406,123606134,561777,103.82264463|25.51142445,103.81291957|25.51989946,2022-09-03 00:55:05.000,2022-09-03 01:18:39.000,0~7
1482,20220903,635,0,817228957,123606139,561777,103.8226146|25.51141987,103.81295455|25.51990587,2022-09-03 00:55:13.000,2022-09-03 01:18:31.000,0~7
1483,20220903,635,0,818916627,123606142,561777,103.82263294|25.51143461,103.81295788|25.51990918,2022-09-03 00:55:21.000,2022-09-03 01:18:24.000,0~7
1484,20220903,635,0,818912714,123606155,859962,103.84442927|25.48194098,103.84442927|25.48194098,2022-09-03 00:55:36.000,2022-09-03 00:55:40.000,0~7
1485,20220903,635,0,816717550,123606195,764410,103.84683838|25.48159571,103.8443472|25.48279426,2022-09-03 00:57:25.000,2022-09-03 01:01:14.000,0~7
1486,20220903,635,0,818915955,123606196,764410,103.8469068|25.48165405,103.8443422|25.4827488,2022-09-03 00:57:32.000,2022-09-03 01:00:48.000,0~7
1487,20220903,635,0,815621976,123606254,561777,103.82264968|25.51137996,103.81296121|25.51991249,2022-09-03 01:00:22.000,2022-09-03 01:18:14.000,0~7
1488,20220903,635,0,815632766,123606275,175513,103.77355302|25.52594877,103.76572223|25.52644264,2022-09-03 01:01:39.000,2022-09-03 01:14:56.000,0~7
1489,20220903,635,0,818916145,123606283,175513,103.77354639|25.52593311,103.76578202|25.52644012,2022-09-03 01:02:14.000,2022-09-03 01:15:02.000,0~7
1490,20220903,635,0,818920209,123606297,175513,103.77360446|25.52593402,103.7657488|25.52644633,2022-09-03 01:02:55.000,2022-09-03 01:15:08.000,0~7
1491,20220903,635,0,817122601,123606308,175513,103.77368238|25.5260885,103.76565579|25.52644674,2022-09-03 01:03:32.000,2022-09-03 01:15:13.000,0~7
1492,20220903,635,0,816025077,123606311,167523,103.84413731|25.48104511,103.84443657|25.47882862,2022-09-03 01:03:49.000,2022-09-03 01:05:51.000,0~7
1493,20220903,635,0,818918900,123606323,175513,103.77354472|25.52594031,103.76575712|25.52641757,2022-09-03 01:04:16.000,2022-09-03 01:15:19.000,0~7
1494,20220903,635,0,815614906,123606342,175513,103.77356629|25.52596063,103.76574382|25.52643238,2022-09-03 01:04:59.000,2022-09-03 01:15:24.000,0~7
1495,20220903,635,0,815618642,123606370,175513,103.77352476|25.52603773,103.76572722|25.52642438,2022-09-03 01:05:53.000,2022-09-03 01:15:29.000,0~7
1496,20220903,635,0,816110166,123606443,613983,103.84737485|25.47553037,103.82329447|25.48328222,2022-09-03 01:09:15.000,2022-09-03 01:54:04.000,0~7
